          MJD  MJDbin           uJy         duJy        stdev         x2  Nclip  Ngood  Nexcluded     Mask         m       dm
 57232.299952 57232.5         282.0        245.0          NaN        NaN      0      1          1 0x800000 16.381698      NaN
          NaN 59049.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59050.291072 59050.5     11.453141     4.650653     6.849574   0.417266      0      4          4 0x800000 20.387698      NaN
          NaN 59051.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59052.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59053.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59054.278124 59054.5      8.425197      4.61084    13.178265   2.142186      0      4          4 0x800000 20.531299      NaN
          NaN 59055.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59056.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59057.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59058.284686 59058.5      4.116248     6.614903     8.180261   0.391999      0      4          4 0x800000 20.451240      NaN
          NaN 59059.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59060.273832 59060.5     14.855755     8.193056     9.215024   0.307245      0      4          4 0x800000 19.910298      NaN
          NaN 59061.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59062.281404 59062.5      7.116834     7.833137     7.041543   0.194564      0      4          4 0x800000 20.185120      NaN
          NaN 59063.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  59064.25846 59064.5      8.037156     9.617942    24.799194   1.660946      0      4          4 0x800000 19.982699      NaN
          NaN 59065.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59066.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59067.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59068.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59069.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  59070.25014 59070.5     -5.681658     7.063856     8.655441   0.331853      0      4          4 0x800000 20.584592      NaN
          NaN 59071.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59072.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59073.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59074.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59075.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59076.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59077.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  59078.24339 59078.5     11.137479     7.049657    31.085902   2.526568      0      4          4 0x800000 20.127449      NaN
          NaN 59079.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59080.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59081.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59082.277989 59082.5      -6.57687     5.160223    17.748239   2.350004      0      4          4 0x800000 20.925526      NaN
          NaN 59083.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59084.246016 59084.5      10.88417     7.511954    18.991226   1.967376      0      4          4 0x800000 20.089983      NaN
          NaN 59085.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59086.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59087.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59088.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59089.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59090.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59091.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59092.257675 59092.5     11.309034     9.460173    23.907809   1.920728      0      4          4 0x800000 19.903309      NaN
          NaN 59093.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59094.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59095.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59096.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59097.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59098.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59099.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59100.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59101.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59102.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59103.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59104.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59105.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59106.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59107.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59108.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59109.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59110.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59111.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59112.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59113.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59114.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59115.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59116.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59117.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59118.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59119.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59120.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59121.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59122.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59123.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59124.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59125.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59126.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59127.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59128.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59129.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59130.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59131.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59132.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59133.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59134.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59135.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59136.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59137.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59138.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59139.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59140.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59141.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59142.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59143.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59144.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59145.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59146.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59147.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59148.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59149.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59150.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59151.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59152.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59153.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59154.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59155.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59156.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59157.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59158.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59159.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59160.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59161.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59162.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59163.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59164.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59165.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59166.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59167.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59168.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59169.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59170.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59171.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59172.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59173.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59174.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59175.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59176.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59177.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59178.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59179.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59180.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59181.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59182.642972 59182.5     11.168359    14.065029    26.285294   0.866146      0      4          4 0x800000 19.581890      NaN
          NaN 59183.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59184.646528 59184.5    -11.685582     15.53719    29.291637   0.811408      0      4          4 0x800000 19.728766      NaN
          NaN 59185.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59186.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59187.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59188.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59189.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59190.648687 59190.5    -16.349649    10.834588    21.870833   0.356234      0      4          4 0x800000 20.120166      NaN
          NaN 59191.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59192.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59193.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59194.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59195.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59196.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59197.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59198.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59199.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59200.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59201.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59202.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59203.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59204.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59205.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59206.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59207.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59208.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59209.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59210.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59211.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59212.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59213.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59214.604361 59214.5     -9.615912     9.624106    23.837995    1.41693      0      4          4 0x800000 20.248796      NaN
          NaN 59215.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59216.597161 59216.5    -21.970885    11.691788    37.638633   2.172371      0      4          4 0x800000 20.037495      NaN
          NaN 59217.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59218.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59219.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59220.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59221.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  59222.65606 59222.5      4.368421     6.608266    11.528949   0.868665      0      4          4 0x800000 20.440766      NaN
          NaN 59223.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59224.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59225.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59226.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59227.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59228.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59229.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59230.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59231.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59232.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59233.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59234.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59235.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59236.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59237.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59238.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59239.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59240.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59241.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
  59242.62653 59242.5      2.103535     9.829195    25.617377   1.723776      0      4          4 0x800000 20.151087      NaN
          NaN 59243.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59244.618525 59244.5      -0.01984    12.441107    46.176293   1.156055      0      4          4 0x800000 19.970049      NaN
          NaN 59245.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59246.610467 59246.5      5.396101     7.185159    11.441882   0.617934      0      4          4 0x800000 20.323540      NaN
          NaN 59247.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59248.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59249.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59250.654238 59250.5      -0.11732     5.112242     9.882645   0.946296      0      4          4 0x800000 20.935668      NaN
          NaN 59251.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59252.650975 59252.5     16.893443     5.432145     7.762087   0.507001      0      4          4 0x800000 20.830705 0.349122
          NaN 59253.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59254.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59255.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59256.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59257.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59258.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59259.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59260.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59261.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59262.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59263.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59264.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59265.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59266.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59267.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59268.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59269.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59270.505008 59270.5     13.735462    10.298876    13.216152   0.359298      0      4          4 0x800000 19.775882      NaN
          NaN 59271.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59272.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59273.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59274.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59275.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59276.641116 59276.5     12.010623     7.652261    17.153717    1.39879      0      4          4 0x800000 20.040841      NaN
          NaN 59277.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59278.562452 59278.5      0.968964    21.119472    69.055533   0.965203      0      4          4 0x800000 19.379010      NaN
          NaN 59279.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59280.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59281.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59282.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59283.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59284.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59285.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59286.484047 59286.5      2.242648      7.81024     20.07486   0.344056      0      3          3 0x800000 20.376293      NaN
          NaN 59287.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59288.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59289.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59290.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59291.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59292.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59293.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59294.590994 59294.5      5.351633     4.458055     12.63263    1.75299      0      4          4 0x800000 20.718899      NaN
          NaN 59295.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59296.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59297.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59298.508969 59298.5     -6.869551    10.441775    14.008926   0.288534      0      4          4 0x800000 20.160261      NaN
 59299.493445 59299.5       0.61531    13.116129    49.702448   0.586712      0      4          4 0x800000 19.895836      NaN
 59300.473532 59300.5     15.816781    25.217031     79.43341   2.073119      0      4          4 0x800000 18.996829      NaN
          NaN 59301.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59302.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59303.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59304.433047 59304.5      0.804604     9.330514    23.041629   1.395944      0      4          4 0x800000 20.251664      NaN
          NaN 59305.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59306.578699 59306.5      1.065623     5.915668    15.351439   1.783261      0      4          4 0x800000 20.713876      NaN
          NaN 59307.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59308.620898 59308.5    -17.838833    16.940211   101.548018   2.484669      0      4          4 0x800000 19.634900      NaN
          NaN 59309.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59310.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59311.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59312.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59313.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59314.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59315.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59316.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59317.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59318.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59319.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59320.440063 59320.5      3.561086     5.232166    14.080128    1.73512      0      4          4 0x800000 20.688495      NaN
          NaN 59321.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59322.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59323.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59324.452588 59324.5      6.326793     5.704796    26.072975    3.52399      0      5          5 0x800000 20.475051      NaN
          NaN 59325.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59326.436461 59326.5      6.305385     7.590961    13.341664   0.887026      0      4          4 0x800000 20.241079      NaN
          NaN 59327.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59328.369533 59328.5     -3.529039    11.372462    33.985291   2.450242      0      4          4 0x800000 20.067561      NaN
          NaN 59329.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59330.479323 59330.5    -22.157476    25.765388    79.441278   0.491727      0      4          4 0x800000 19.179605      NaN
          NaN 59331.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59332.473604 59332.5     -0.613456    11.564028     5.802298   0.057245      0      4          4 0x800000 20.049424      NaN
          NaN 59333.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59334.420366 59334.5      7.255072     5.915668    17.330128   2.462668      0      4          4 0x800000 20.405060      NaN
          NaN 59335.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59336.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59337.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59338.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59339.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59340.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59341.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59342.484711 59342.5      1.131859      5.62283    12.832251   1.122415      0      4          4 0x800000 20.761798      NaN
          NaN 59343.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59344.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59345.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
 59346.389195 59346.5     18.142125     5.329467    13.341664   1.553329      0      4          4 0x800000 20.753280 0.318948
          NaN 59347.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59348.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
          NaN 59349.5           NaN          NaN          NaN        NaN      0      0          0 0x800000       NaN      NaN
