          MJD  MJDbin         uJy        duJy       stdev        x2  Nclip  Ngood  Nexcluded     Mask         m  dm
 57246.277712 57246.5        -2.0        22.0         NaN       NaN      0      1          1 0x800000 19.351140 NaN
          NaN 59517.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59518.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59519.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59520.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59521.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59522.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59523.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59524.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59525.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59526.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59527.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59528.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59529.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59530.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59531.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59532.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59533.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59534.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59535.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59536.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59537.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59538.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59539.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59540.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59541.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59542.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59543.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59544.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59545.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59546.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59547.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59548.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59549.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59550.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59551.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59552.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59553.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59554.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59555.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59556.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59557.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59558.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59559.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59560.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59561.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59562.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59563.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59564.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59565.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59566.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59567.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59568.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59569.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59570.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59571.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59572.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59573.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59574.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59575.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59576.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59577.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59578.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59579.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59580.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59581.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59582.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59583.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59584.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59585.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59586.602614 59586.5   -5.606436    4.925434    5.251984  0.251009      0      4          4 0x800000 20.976086 NaN
          NaN 59587.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59588.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59589.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59590.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59591.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59592.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59593.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59594.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59595.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59596.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59597.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59598.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59599.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59600.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59601.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59602.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59603.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59604.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59605.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59606.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59607.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59608.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59609.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59610.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59611.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
  59612.64845 59612.5   -0.457021    4.494009   11.343133  1.351238      0      4          4 0x800000 21.075612 NaN
          NaN 59613.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59614.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59615.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59616.639933 59616.5    1.952489    5.232166    3.162278   0.08551      0      4          4 0x800000 20.783200 NaN
  59617.09653 59617.5   -2.830196    5.097359   12.763881  1.321287      0      4          4 0x800000 20.938834 NaN
          NaN 59618.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59619.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59620.640985 59620.5    0.705582    5.968632    6.551081   0.29824      0      4          4 0x800000 20.725548 NaN
 59621.094881 59621.5    1.574803     4.61084    5.066228  0.315025      0      4          4 0x800000 20.930682 NaN
          NaN 59622.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59623.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59624.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59625.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59626.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59627.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59628.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59629.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59630.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59631.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59632.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59633.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59634.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59635.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59636.565128 59636.5   -3.728203     4.94878   12.780193  1.375149      0      4          4 0x800000 20.970951 NaN
          NaN 59637.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59638.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59639.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59640.605457 59640.5    1.414414    5.694948   16.268579  2.072865      0      4          4 0x800000 20.732114 NaN
          NaN 59641.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59642.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59643.325502 59643.5   -9.249027    7.178059   16.540355   1.23909      0      4          4 0x800000 20.567179 NaN
 59644.608661 59644.5   10.902803    9.971886   45.273613  1.410067      0      5          5 0x800000 19.872858 NaN
          NaN 59645.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59646.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59647.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59648.639371 59648.5    6.619432    7.106595   26.299556  1.247379      0      4          4 0x800000 20.284464 NaN
          NaN 59649.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59650.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59651.318719 59651.5   -6.955172    4.227986     6.70199  0.587218      0      4          4 0x800000 21.141863 NaN
          NaN 59652.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59653.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59654.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59655.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59656.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59657.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59658.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59659.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59660.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59661.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59662.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59663.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59664.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59665.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59666.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59667.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59668.684737 59668.5  -11.936939    9.875872   14.106736  0.529857      0      4          4 0x800000 20.220758 NaN
          NaN 59669.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59670.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59671.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59672.949955 59672.5    4.611549     4.61084    9.776673  1.136893      0      4          4 0x800000 20.735358 NaN
          NaN 59673.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59674.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59675.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59676.502675 59676.5   -3.810811    5.694948    8.981462  0.692317      0      4          4 0x800000 20.818472 NaN
          NaN 59677.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59678.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59679.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59680.438325 59680.5    1.042374   14.502525   20.254629  0.416844      0      4          4 0x800000 19.777882 NaN
          NaN 59681.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59682.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59683.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59684.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59685.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59686.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59687.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59688.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59689.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59690.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59691.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59692.448384 59692.5    0.221477     8.92098   21.328776  0.692098      0      4          4 0x800000 20.322217 NaN
          NaN 59693.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59694.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59695.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59696.475306 59696.5     2.70566    5.733714   16.049403  2.080427      0      4          4 0x800000 20.652496 NaN
          NaN 59697.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59698.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59699.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59700.454339 59700.5  -12.421771    7.809172    18.20943  0.633824      0      4          4 0x800000 20.475684 NaN
          NaN 59701.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59702.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59703.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59704.442396 59704.5       247.0       966.0         NaN       NaN      0      1          1 0x800000 15.155948 NaN
          NaN 59705.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59706.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59707.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59708.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59709.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59710.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59711.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59712.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59713.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59714.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59715.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59716.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59717.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59718.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59719.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59720.398979 59720.5  -10.479263    4.887678   10.111874   1.11125      0      4          4 0x800000 20.984440 NaN
          NaN 59721.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59722.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59723.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59724.355978 59724.5   -2.486936    5.361072    6.601767  0.372594      0      4          4 0x800000 20.884068 NaN
          NaN 59725.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59726.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59727.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59728.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59729.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59730.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59731.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59732.348546 59732.5   -2.047138    5.071857   12.041595  1.368408      0      4          4 0x800000 20.944279 NaN
          NaN 59733.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59734.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59735.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59736.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59737.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59738.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59739.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59740.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59741.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59742.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59743.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59744.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59745.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59746.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59747.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59748.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59749.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59750.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59751.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59752.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59753.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59754.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59755.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59756.308344 59756.5    2.507788    6.139601   12.220202  1.239927      1      3          4 0x800000 20.598254 NaN
          NaN 59757.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59758.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59759.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59760.285445 59760.5    3.001768    5.833058    9.380832  0.639274      0      4          4 0x800000 20.620565 NaN
          NaN 59761.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59762.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59763.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59764.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59765.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59766.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59767.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59768.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59769.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59770.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59771.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59772.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59773.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59774.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59775.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59776.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59777.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59778.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59779.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59780.263063 59780.5   -0.580322    6.413148     2.94392  0.051672      0      4          4 0x800000 20.689519 NaN
          NaN 59781.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59782.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59783.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59784.760405 59784.5        -2.0         9.0         NaN       NaN      0      1          1 0x800000 20.321591 NaN
          NaN 59785.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59786.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59787.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59788.729386 59788.5    3.157459    4.730295    6.377042  0.497779      0      4          4 0x800000 20.801855 NaN
          NaN 59789.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59790.979158 59790.5      -6.593    7.066213     7.25718  0.294772      0      4          4 0x800000 20.584230 NaN
          NaN 59791.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
 59792.736166 59792.5 -101.722492  133.244919  451.841233  1.452128      0      2          2 0x800000 17.395570 NaN
          NaN 59793.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59794.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59795.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59796.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59797.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59798.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59799.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59800.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59801.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59802.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59803.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59804.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59805.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59806.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59807.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59808.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59809.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59810.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59811.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59812.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59813.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59814.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59815.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59816.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59817.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59818.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59819.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59820.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59821.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59822.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59823.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59824.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59825.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
          NaN 59826.5         NaN         NaN         NaN       NaN      0      0          0 0x800000       NaN NaN
